Right Ascension,Declination,Gaia ID,unWISE ID,Parallax,Parallax Error,Proper Motion - Right Ascension,Proper Motion - Right Ascension Error,Proper Motion - Declination,Proper Motion - Declination Error,Parallax Significance,Proper Motion Significance,Galactic E(B-V) Reddening,Number of Observations for G-Band Photometry,Gaia G-Band Mean Magnitude,Gaia BP-Band Mean Magnitude,Gaia RP-Band Mean Magnitude,unWISE W1 Band Magnitude,unWISE W2 Band Magnitude,BP-G Color,BP-RP Color,G-RP Color,G-W1 Color,Gaia-unWISE Separation,W1-W2 Color,G-Band Variation,BP/RP Excess Factor,Astronomic Excess Noise,Goodness-of-fit,"Gaia Sources Within 1"" Radius","Gaia Sources Within 2"" Radius","Gaia Sources Within 4"" Radius",Gaia Sources Within 8' Radius,"Gaia Sources Within 16"" Radius","Gaia Sources Within 32"" Radius",Photometric Redshift Predicted,AGN Probability,Number of Sectors
126.4873134,-71.84670623,5221436791662755456,b'1260m712o0003405',0.073270163,0.085877647,-0.145425591,0.14932769,0.062043806,0.18752506,0.853192475,1.028536023,0.131633997,272,17.33756324,17.43933986,16.95968368,14.01646137,12.80420113,0.101776624,0.479656164,0.377879555,3.321101866,0.085780018,1.212260246,0.030212991,1.260589957,0,-0.0337696,1,1,1,2,5,10,1.132687484,1,6
73.09122393,-55.43564729,4776328882435936896,b'0719m561o0031805',-0.003604312,0.077251282,-0.207548025,0.146172642,0.349378535,0.195654777,0.046656981,2.281392467,0.010096,241,17.38959177,17.5251833,17.03067167,14.45532322,13.40702915,0.135591536,0.494511618,0.358920097,2.934268546,0.154426626,1.048294067,0.048017722,1.238940001,0,0.292035997,1,1,1,1,2,2,1.955082277,1,6
114.1823942,-56.70372239,5487726035325270144,b'1146m561o0003320',-0.144997188,0.115796904,0.206131775,0.266053152,-0.188727485,0.258298919,1.252168085,1.064958271,0.144915998,185,17.39906246,17.59828983,16.92659369,14.39310646,13.46390152,0.199227365,0.671696085,0.47246878,3.005956004,0.103568509,0.929204941,0.033624058,1.268720031,0.307880557,1.673650026,1,1,1,1,1,7,1.93669582,1,6
86.30404192,-52.68472164,4792956831142002048,b'0863m531o0027676',0.043231957,0.097192383,-0.139247718,0.222028514,0.370811374,0.211768814,0.444808073,1.859946666,0.046606999,180,17.42758064,17.57695456,17.0302045,14.26444149,12.91503429,0.14937392,0.546750048,0.397376143,3.163139153,0.059286291,1.349407196,0.026522015,1.249690056,0.054754395,0.848865986,1,1,1,1,1,3,1.614983239,1,6
98.29023156,-80.01654964,5210836292682150272,b'1004m803o0027928',-0.206350795,0.203387102,0.024119149,0.273836271,0.28491302,0.390499209,1.014571688,0.734909482,0.29212001,179,17.45482856,17.48567398,17.05634472,14.23268414,12.75555325,0.030845418,0.429329288,0.39848384,3.222144424,0.150595373,1.47713089,0.031299624,1.311840057,0.569591926,3.876699924,1,1,1,1,3,3,1.429809354,1,6
122.7100307,-63.68816345,5277215566296408320,b'1222m637o0021142',-0.074844566,0.097525948,-0.377672062,0.201327122,0.07968518,0.205216195,0.767432332,1.915678347,0.187502995,458,17.49095811,17.55323743,17.17845825,14.0729084,12.70674324,0.062279317,0.374779205,0.312499859,3.418049707,0.059569402,1.366165161,0.080770506,1.241189957,0,-0.016884699,1,1,1,1,2,11,1.173034042,1,6
107.4493846,-55.25172896,5490386917885580032,b'1066m561o0043779',0.096898476,0.101872569,0.096692184,0.230692811,-0.050919357,0.236885371,0.951173388,0.471043439,0.138153002,211,17.53868861,17.65711085,17.12569312,13.78354168,12.49866486,0.118422241,0.531417779,0.412995493,3.755146933,0.062228025,1.284876823,0.028476264,1.272779942,0,0.120118998,1,1,1,1,2,4,1.030894554,1,6
126.8441994,-69.71232812,5269942155142466432,b'1255m697o0021389',0.151639431,0.11134174,0.080580046,0.217755899,-0.088244143,0.205259939,1.36192798,0.567240127,0.145695999,245,17.55198425,17.71503163,17.11139505,14.62428284,13.6117897,0.163047378,0.603636513,0.440589194,2.927701412,0.025286705,1.012493134,0.027576387,1.266469955,0,1.263679981,1,1,1,1,1,8,1.917414353,1,6
111.0477078,-57.16263489,5486331747204851712,b'1107m576o0033272',0.062138254,0.107007961,-0.476459427,0.207056554,-0.186027361,0.264440443,0.580688138,2.406236538,0.132015005,227,17.55614843,17.66079177,17.23384309,14.87664413,13.96628952,0.104643335,0.426948713,0.322305348,2.6795043,0.046244134,0.910354614,0.055570391,1.226300001,0.34489638,1.675519943,1,1,1,1,1,2,2.058181069,1,6
123.04516,-62.0084204,5277655194850746496,b'1231m621o0026016',-0.183940185,0.113189846,-0.323708385,0.26161464,-0.234013721,0.277961271,1.62505907,1.496601034,0.172882006,425,17.610926,17.82182546,17.0410444,13.62084484,12.57344055,0.210899463,0.780783119,0.569881599,3.990081159,0.073256482,1.047404289,0.098137336,1.333209991,0.272785111,1.738170028,1,1,1,2,4,12,0.661415331,1,6
76.74089795,-54.58439559,4770756969823322496,b'0765m546o0017484',-0.035085259,0.093398971,-0.264717781,0.203871281,-0.073207144,0.216042285,0.375649311,1.341942531,0.030091001,205,17.61789921,17.77605265,17.15366195,13.76050091,13.06703758,0.158153441,0.622391715,0.46423726,3.857398301,0.066519004,0.693463326,0.156941666,1.285519958,0.09359667,0.862845004,1,1,1,1,1,1,0.917595606,1,6
129.0461857,-68.56661425,5271571150337848832,b'1305m682o0010916',0.021706406,0.096788417,-0.29321589,0.183144148,0.083662101,0.168575061,0.224266566,1.676168709,0.103363998,273,17.65891005,17.88138715,17.19480813,14.50980854,13.33682632,0.222477101,0.686579051,0.46410192,3.14910151,0.127509253,1.172982216,0.029124435,1.250049949,0,-0.229213998,1,1,1,1,1,8,1.809580399,0.97,6
90.66512993,-52.82077203,5548797480975140224,b'0912m531o0042351',-0.151292402,0.10195307,0.108481947,0.224970976,-0.198117632,0.241823042,1.483941606,0.950641496,0.059028,190,17.67247549,18.08770701,17.06636388,14.43178749,13.81970024,0.41523152,1.021343125,0.606111605,3.240687998,0.099057259,0.61208725,0.064183685,1.251189947,0,-0.386646003,1,1,1,2,3,4,3.262797915,0.98,6
114.5925137,-57.24527553,5487638177474537856,b'1135m576o0064482',0.029605648,0.1399387,0.241247028,0.257999278,0.026761129,0.354933317,0.211561546,0.938103471,0.161899,191,17.67940014,17.61423388,17.23533581,13.51330853,12.55001259,-0.065166262,0.378897978,0.444064337,4.166091618,0.062679837,0.963295937,0.037703047,1.400050044,0,0.919929981,1,1,1,3,5,8,0.367900453,0.99,6
67.53173,-56.79343128,4775404369251144832,b'0666m561o0000489',0.115818894,0.133658972,-0.216427566,0.249747715,-0.015426348,0.282851135,0.866525394,0.868299279,0.013651,162,17.68221604,18.16717311,17.03141096,14.39441681,13.68754673,0.484957069,1.135766172,0.65080508,3.287799233,0.134844625,0.706870079,0.033720116,1.246760011,0.204635531,1.639310002,1,1,1,1,1,2,2.93890196,1,6
115.0907336,-58.2603446,5293698512608302976,b'1163m576o0001909',-0.038216871,0.142033544,-0.350860589,0.323341462,0.091164889,0.338673515,0.269069337,1.117998058,0.183956996,264,17.6965093,17.50554327,16.65585051,12.85159302,12.00084591,-0.190966029,0.849692314,1.040658786,4.844916278,0.152989371,0.850747108,0.190660472,2.008749962,0.93273253,7.433730125,1,1,1,1,2,10,0.189511617,1,6
109.8056223,-55.99262558,5487443216021551872,b'1093m561o0023224',0.1966516,0.133629105,0.050700632,0.280345605,-0.196635806,0.225115292,1.471622525,0.892014856,0.153850004,236,17.7009519,17.84789083,17.29213758,15.06068897,14.02148914,0.146938935,0.555753249,0.408814314,2.640262926,0.086979087,1.039199829,0.049013424,1.254760027,0,0.603797019,1,1,1,1,1,8,1.931256681,1,6
117.7746872,-61.92711159,5289111487536473600,b'1168m621o0027026',-0.174334301,0.111007665,0.140896491,0.278091924,0.363642802,0.242928126,1.570470833,1.580333428,0.183886006,421,17.70769817,17.74744662,17.47182547,13.52044964,12.22835064,0.039748446,0.275621163,0.235872702,4.187248536,0.066486866,1.292098999,0.074724168,1.210639954,0,0.309103996,1,1,1,1,2,3,0.777329041,0.99,6
57.24907266,-62.92810222,4673498122599942784,b'0561m637o0035034',0.049317894,0.095175396,0.169285762,0.159739047,0.02460776,0.189564204,0.518179023,1.0676853,0.049362,471,17.71273742,17.84399288,17.3733642,14.51425552,13.21232224,0.131255462,0.470628689,0.339373227,3.198481898,0.095094782,1.301933289,0.053844684,1.226930022,0,0.615054011,1,1,1,1,1,4,1.356754612,1,6
114.4316646,-58.11717218,5293897592932652288,b'1135m576o0006354',-0.154903937,0.132313911,-0.318855345,0.276025066,-0.337958004,0.388120379,1.170730544,1.446592084,0.177996993,201,17.72219413,18.0001072,17.28383868,14.75774193,13.78588104,0.277913066,0.716268512,0.438355447,2.964452202,0.093454376,0.971860886,0.032692619,1.210309982,0.227705608,1.166190028,1,1,1,1,2,3,2.558836607,0.99,6
72.4688901,-55.19482878,4776537995803292416,b'0714m546o0002399',0.064482897,0.133468729,-0.213696892,0.374966503,-0.205948795,0.27412021,0.483131126,0.943006251,0.010016,146,17.72410407,17.88162371,17.38713096,14.67228508,13.29955292,0.157519633,0.494491743,0.336973108,3.051818993,0.02685145,1.372732162,0.022053701,1.214169979,0,-2.061589956,1,1,1,1,1,1,1.575880416,1,6
111.4794347,-55.93516663,5487213486810297472,b'1119m561o0024956',-0.052296854,0.125426444,0.28201442,0.267378142,0.073232091,0.258045686,0.41695238,1.092252761,0.148296997,246,17.76145211,18.24911141,17.1479359,14.22605705,13.06952381,0.487659299,1.101179505,0.613516213,3.535395056,0.042909675,1.156533241,0.02725161,1.24138999,0,1.586459994,1,1,1,1,1,3,1.841829914,1,6
122.1798551,-76.53812101,5210507332547657344,b'1221m773o0042156',-0.1011689,0.106072453,-0.043623068,0.170780767,-0.246420377,0.247663194,0.953771661,1.027246282,0.114448003,221,17.76506865,18.09478363,17.25876466,14.4029789,13.85307312,0.32971498,0.836022967,0.506303994,3.362089755,0.104873174,0.549905777,0.028614365,1.226529956,0,-3.223150015,1,1,1,1,4,10,3.212377052,0.98,6
99.52559346,-53.37721001,5501290740339203968,b'0986m531o0010417',-0.040768119,0.128434955,-0.018061515,0.229634768,-0.109464011,0.263963816,0.317422299,0.422086266,0.096989997,201,17.77749706,17.79892165,17.51678098,14.0999136,12.91618919,0.021424593,0.282140369,0.260716082,3.677583463,0.098325775,1.183724403,0.08281379,1.244500041,0,-0.490289986,1,1,1,1,2,6,0.862827287,0.99,6
115.1998797,-58.28570336,5293695179713665664,b'1163m576o0001215',0.059524544,0.137790102,-0.102178295,0.306326089,-0.108438454,0.295510644,0.431994341,0.495900173,0.182199001,211,17.78279496,17.88199713,17.50916434,13.93534946,12.5543499,0.099202163,0.372832815,0.273630623,3.8474455,0.005659204,1.380999565,0.07065242,1.198840022,0,1.192690015,1,1,1,1,1,6,1.067972386,1,6
98.79605438,-52.44822458,5501545212857563520,b'0986m531o0034152',0.027851148,0.129259945,-0.266847238,0.259781731,0.245929723,0.345562368,0.215466193,1.249649328,0.058460999,195,17.79558779,17.89688762,17.48450039,13.51583767,12.32000923,0.101299835,0.412387244,0.311087394,4.279750116,0.008736875,1.195828438,0.034712832,1.228029966,0.465568196,3.585109949,1,1,1,1,1,5,0.732660939,1,6
99.00797344,-80.48157242,5207794184526069888,b'1004m803o0015217',-0.024660235,0.177013061,0.669587894,0.314039007,-0.09725339,0.426313652,0.139313084,2.144349775,0.315694988,214,17.80359553,17.76644839,17.42185442,13.92547798,12.90091038,-0.037147143,0.344594034,0.381741118,3.878117552,0.097156426,1.024567604,0.041658179,1.337849975,0,-0.877753019,1,1,1,1,1,3,0.597614609,0.99,6
119.5310211,-61.24085559,5290652354303923712,b'1200m606o0003687',-0.314319223,0.137966439,0.230145485,0.268576668,-0.252485308,0.261374388,2.27822959,1.291290003,0.202529997,401,17.81290695,17.96319182,17.39470498,14.80151272,13.65551567,0.150284866,0.568486835,0.418201969,3.011394234,0.113642568,1.145997047,0.060525083,1.25999999,0,-1.025060058,1,1,1,1,3,8,1.828780906,0.99,6
105.5212793,-54.42306684,5491378887829696384,b'1046m546o0023924',-0.205682272,0.150603131,-0.606417758,0.323627814,0.334964702,0.323207052,1.365723742,2.141320111,0.086001001,237,17.81368624,17.71573623,16.91267438,12.96383476,11.92562199,-0.097950014,0.803062152,0.901011859,4.84985148,0.118311237,1.038212776,0.067958836,1.783560038,0.918321242,6.371620178,1,1,1,2,3,4,0.211714915,1,6
77.22551985,-52.35943081,4771438843127029248,b'0764m531o0034251',0.124410652,0.109851633,0.042949446,0.224300001,0.0532335,0.225572231,1.132533474,0.303904882,0.015071,207,17.82163131,17.94375661,17.41951491,14.62415314,13.18101692,0.122125293,0.524241686,0.402116407,3.197478175,0.039049755,1.443136215,0.042053391,1.270720005,0,-0.14982,1,1,1,1,2,2,1.650184741,1,6
122.2007977,-63.80149008,5277219891324929792,b'1222m637o0017703',-0.084960025,0.134527393,-0.108140255,0.304774492,0.124113376,0.296816321,0.631544429,0.548403148,0.174718007,420,17.83233381,17.91505717,17.37789469,14.00295448,12.74252129,0.082723357,0.537163479,0.454439124,3.829379328,0.099409658,1.260433197,0.043000338,1.318940043,0,0.379162014,1,1,1,2,2,6,0.974405667,1,6
62.99491187,-59.60148774,4681554587893737088,b'0633m591o0005754',-0.104649573,0.104013023,-0.120474844,0.203572519,-0.233085967,0.271601321,1.006119905,1.042460395,0.015871,234,17.83899985,17.98092114,17.44466952,14.45113754,13.02378845,0.141921293,0.53625164,0.394330332,3.387862308,0.15340837,1.427349091,0.046303097,1.254490018,0.355353433,2.501980066,1,1,1,1,1,1,1.414746169,1,6
113.9221163,-58.29203376,5293874709346536320,b'1135m576o0001208',0.00307544,0.154396443,0.025445829,0.280451856,0.382572173,0.273551099,0.019919109,1.401480121,0.188065007,215,17.83946058,18.0163576,17.42363617,14.68098259,13.22175217,0.176897019,0.592722415,0.415824413,3.158477994,0.229813539,1.459230423,0.053190444,1.244539976,0,-2.830559969,1,1,1,1,3,9,1.628435533,1,6
111.5363843,-55.12617645,5487574538942048384,b'1123m546o0005017',-0.226879028,0.167958393,-0.494740286,0.352030451,0.26576794,0.362169861,1.350804948,1.585438854,0.151102006,166,17.84287567,17.95952645,17.49961016,14.92080212,13.67326164,0.11665078,0.459917319,0.343265511,2.922073552,0.150369678,1.247540474,0.037226814,1.230999947,0.438882738,1.530439973,1,1,2,3,4,8,1.695046835,1,6
102.0530924,-80.20283156,5207825142651176192,b'1004m803o0022980',0.102060968,0.154954128,0.123207805,0.239767538,-0.184316858,0.327767611,0.658652789,0.761762509,0.232574999,248,17.84653046,18.30621661,17.15817717,14.22694111,13.05883503,0.45968615,1.148044454,0.688353298,3.619589356,0.061467199,1.168106079,0.028088587,1.332430005,0.32579632,1.642529964,1,1,1,1,3,6,1.903116205,0.99,6
99.57665155,-80.99935443,5207530576614471296,b'1004m803o0001221',0.057082909,0.20233872,0.346997334,0.282742679,0.502895927,0.398464853,0.282115599,1.760400346,0.212299004,203,17.84867014,17.81121654,16.9690653,13.33644104,12.46013451,-0.037453603,0.842149256,0.879604841,4.512229098,0.057045985,0.876306534,0.121419214,1.741780043,0.686768418,2.610579967,1,1,2,2,3,6,0.200478859,0.96,6
126.0745139,-66.77421424,5272719315354928512,b'1261m667o0019458',-0.09031032,0.14243876,-0.175988638,0.248805279,0.206952225,0.343632398,0.634029111,0.928992068,0.109297,201,17.85469647,18.18216871,17.24763699,14.42607689,13.02401924,0.327472239,0.934527793,0.607059487,3.428619584,0.113243981,1.402057648,0.039469572,1.297809958,0.397813136,1.649000049,1,1,1,2,6,16,1.722323827,1,6
90.60995663,-52.51777643,5549570094052163200,b'0912m531o0032000',0.02328449,0.105759102,0.013682664,0.229262046,-0.168771883,0.204167564,0.220165354,0.828785793,0.058910001,244,17.85669082,17.90221469,17.53599355,13.92833138,12.7182827,0.045523874,0.366221335,0.320697267,3.928359441,0.045095621,1.210048676,0.032246983,1.266919971,0,0.459796995,1,1,1,1,1,1,0.85423145,0.99,6
